"","date","Price","meanf","naive","snaive","rwf","ses","holt","splinef","thetaf","ets","tbats","arima","nnetar"
"531",2019-06-16,32.340721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"532",2019-06-17,32.221966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"533",2019-06-18,32.182381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"534",2019-06-19,32.865219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"535",2019-06-20,31.816221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"536",2019-06-21,31.242243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"537",2019-06-22,31.242243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"538",2019-06-23,31.242243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"539",2019-06-24,31.489649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"540",2019-06-25,30.935461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"541",2019-06-26,31.133385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"542",2019-06-27,31.816221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"543",2019-06-28,32.271446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"544",2019-06-29,32.271446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"545",2019-06-30,32.271446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"546",2019-07-01,32.538643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"547",2019-07-02,31.855806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"548",2019-07-03,32.380306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"549",2019-07-04,32.380306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"550",2019-07-05,32.123005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"551",2019-07-06,32.123005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"552",2019-07-07,32.123005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"553",2019-07-08,32.449574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"554",2019-07-09,32.024044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"555",2019-07-10,32.598019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"556",2019-07-11,32.687084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"557",2019-07-12,33.429298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"558",2019-07-13,33.429298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"559",2019-07-14,33.429298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"560",2019-07-15,33.261063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"561",2019-07-16,33.864731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"562",2019-07-17,32.914696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"563",2019-07-18,33.389717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"564",2019-07-19,32.736568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"565",2019-07-20,32.736568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"566",2019-07-21,32.736568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"567",2019-07-22,32.558437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"568",2019-07-23,33.379818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"569",2019-07-24,34.230892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"570",2019-07-25,31.341204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"571",2019-07-26,30.915668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"572",2019-07-27,30.915668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"573",2019-07-28,30.915668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"574",2019-07-29,30.420858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"575",2019-07-30,30.391171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"576",2019-07-31,30.193247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"577",2019-08-01,29.530205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"578",2019-08-02,29.144255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"579",2019-08-03,29.144255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"580",2019-08-04,29.144255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"581",2019-08-05,28.233805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"582",2019-08-06,28.164288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"583",2019-08-07,28.432425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"584",2019-08-08,28.879318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"585",2019-08-09,28.58139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"586",2019-08-10,28.58139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"587",2019-08-11,28.58139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"588",2019-08-12,27.449257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"589",2019-08-13,27.320154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"590",2019-08-14,25.919884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"591",2019-08-15,25.234646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"592",2019-08-16,25.612024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"593",2019-08-17,25.612024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"594",2019-08-18,25.612024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"595",2019-08-19,25.919884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"596",2019-08-20,25.651749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"597",2019-08-21,26.237675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"598",2019-08-22,26.346918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"599",2019-08-23,25.244576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"600",2019-08-24,25.244576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"601",2019-08-25,25.244576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"602",2019-08-26,25.016165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"603",2019-08-27,24.281271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"604",2019-08-28,25.155199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"605",2019-08-29,26.138367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"606",2019-08-30,26.128435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"607",2019-08-31,26.128435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"608",2019-09-01,26.128435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"609",2019-09-02,26.128435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"610",2019-09-03,26.327055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"611",2019-09-04,26.813673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"612",2019-09-05,27.498913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"613",2019-09-06,27.598223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"614",2019-09-07,27.598223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"615",2019-09-08,27.598223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"616",2019-09-09,28.243738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"617",2019-09-10,28.919044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"618",2019-09-11,29.554626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"619",2019-09-12,29.733385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"620",2019-09-13,29.743317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"621",2019-09-14,29.743317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"622",2019-09-15,29.743317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"623",2019-09-16,27.57836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"624",2019-09-17,28.442356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"625",2019-09-18,28.402632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"626",2019-09-19,28.104702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"627",2019-09-20,27.796841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"628",2019-09-21,27.796841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"629",2019-09-22,27.796841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"630",2019-09-23,27.310223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"631",2019-09-24,26.813673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"632",2019-09-25,27.250637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"633",2019-09-26,27.002363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"634",2019-09-27,26.823605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"635",2019-09-28,26.823605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"636",2019-09-29,26.823605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"637",2019-09-30,26.78388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"638",2019-10-01,26.615053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"639",2019-10-02,25.194923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"640",2019-10-03,25.095612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"641",2019-10-04,25.651749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"642",2019-10-05,25.651749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"643",2019-10-06,25.651749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"644",2019-10-07,25.651749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"645",2019-10-08,26.078779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"646",2019-10-09,26.88319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"647",2019-10-10,26.992432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"648",2019-10-11,27.17119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"649",2019-10-12,27.17119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"650",2019-10-13,27.17119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"651",2019-10-14,27.429396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"652",2019-10-15,28.074911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"653",2019-10-16,27.856426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"654",2019-10-17,27.737255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"655",2019-10-18,28.025253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"656",2019-10-19,28.025253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"657",2019-10-20,28.025253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"658",2019-10-21,28.422495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"659",2019-10-22,28.064978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"660",2019-10-23,28.094772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"661",2019-10-24,29.207041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"662",2019-10-25,30.647036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"663",2019-10-26,30.647036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"664",2019-10-27,30.647036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"665",2019-10-28,31.143585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"666",2019-10-29,30.706621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"667",2019-10-30,30.080971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"668",2019-10-31,29.852554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"669",2019-11-01,30.349104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"670",2019-11-02,30.349104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"671",2019-11-03,30.349104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"672",2019-11-04,30.736416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"673",2019-11-05,31.065199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"674",2019-11-06,30.846008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"675",2019-11-07,30.776266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"676",2019-11-08,30.646746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"677",2019-11-09,30.646746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"678",2019-11-10,30.646746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"679",2019-11-11,30.477371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"680",2019-11-12,29.41131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"681",2019-11-13,28.554476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"682",2019-11-14,28.664072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"683",2019-11-15,28.75374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"684",2019-11-16,28.75374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"685",2019-11-17,28.75374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"686",2019-11-18,28.494698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"687",2019-11-19,29.182158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"688",2019-11-20,28.12606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"689",2019-11-21,27.827166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"690",2019-11-22,28.574404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"691",2019-11-23,28.574404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"692",2019-11-24,28.574404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"693",2019-11-25,28.883261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"694",2019-11-26,28.943041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"695",2019-11-27,28.84341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"696",2019-11-28,28.84341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"697",2019-11-29,28.634182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"698",2019-11-30,28.634182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"699",2019-12-01,28.634182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700",2019-12-02,27.976612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"701",2019-12-03,27.189522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"702",2019-12-04,27.279188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"703",2019-12-05,27.139706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"704",2019-12-06,27.627901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"705",2019-12-07,27.627901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"706",2019-12-08,27.627901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"707",2019-12-09,27.388784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"708",2019-12-10,26.900589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"709",2019-12-11,26.761105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"710",2019-12-12,27.617937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"711",2019-12-13,27.37882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"712",2019-12-14,27.37882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"713",2019-12-15,27.37882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"714",2019-12-16,27.817202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"715",2019-12-17,28.175877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"716",2019-12-18,27.896908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"717",2019-12-19,28.444881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"718",2019-12-20,28.933079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"719",2019-12-21,28.933079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"720",2019-12-22,28.933079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"721",2019-12-23,29.19212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"722",2019-12-24,29.072563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"723",2019-12-25,29.072563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"724",2019-12-26,29.560759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"725",2019-12-27,28.335287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"726",2019-12-28,28.335287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"727",2019-12-29,28.335287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"728",2019-12-30,28.195801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"729",2019-12-31,28.574404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"730",2020-01-01,28.574404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"731",2020-01-02,28.982893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"732",2020-01-03,27.548195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"733",2020-01-04,27.548195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"734",2020-01-05,27.548195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"735",2020-01-06,27.21941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"736",2020-01-07,27.119778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"737",2020-01-08,27.737495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"738",2020-01-09,27.847092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"739",2020-01-10,27.21941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"740",2020-01-11,27.21941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"741",2020-01-12,27.21941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"742",2020-01-13,27.289152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"743",2020-01-14,27.428638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"744",2020-01-15,27.478453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"745",2020-01-16,28.12606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"746",2020-01-17,28.295433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"747",2020-01-18,28.295433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"748",2020-01-19,28.295433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"749",2020-01-20,28.295433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"750",2020-01-21,27.099854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"751",2020-01-22,27.21941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"752",2020-01-23,28.69396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"753",2020-01-24,27.538231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"754",2020-01-25,27.538231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"755",2020-01-26,27.538231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"756",2020-01-27,26.013866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"757",2020-01-28,26.800957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"758",2020-01-29,26.701324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"759",2020-01-30,27.617937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"760",2020-01-31,26.741179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"761",2020-02-01,26.741179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"762",2020-02-02,26.741179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"763",2020-02-03,27.059999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"764",2020-02-04,28.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"765",2020-02-05,29.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"766",2020-02-06,28.299999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"767",2020-02-07,28.379999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"768",2020-02-08,28.379999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"769",2020-02-09,28.379999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"770",2020-02-10,28.790001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"771",2020-02-11,29.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"772",2020-02-12,30.469999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"773",2020-02-13,30.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"774",2020-02-14,29.200001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"775",2020-02-15,29.200001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"776",2020-02-16,29.200001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"777",2020-02-17,29.200001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"778",2020-02-18,28.629999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"779",2020-02-19,28.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"780",2020-02-20,28.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"781",2020-02-21,27.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"782",2020-02-22,27.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"783",2020-02-23,27.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"784",2020-02-24,25.450001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"785",2020-02-25,23.120001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"786",2020-02-26,22.309999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"787",2020-02-27,20.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"788",2020-02-28,19.049999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"789",2020-02-29,19.049999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"790",2020-03-01,19.049999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"791",2020-03-02,18.860001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"792",2020-03-03,17.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"793",2020-03-04,18.530001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"794",2020-03-05,16.040001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"795",2020-03-06,15.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"796",2020-03-07,15.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
