"","date","Price","meanf","naive","snaive","rwf","ses","holt","splinef","thetaf","ets","tbats","arima","nnetar"
"797",2020-03-08,15.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"798",2020-03-09,14.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"799",2020-03-10,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"800",2020-03-11,16.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"801",2020-03-12,13.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"802",2020-03-13,14.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"803",2020-03-14,14.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"804",2020-03-15,14.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"805",2020-03-16,15.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"806",2020-03-17,15.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"807",2020-03-18,11.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"808",2020-03-19,10.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"809",2020-03-20,10.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"810",2020-03-21,10.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"811",2020-03-22,10.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"812",2020-03-23,10.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"813",2020-03-24,13.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"814",2020-03-25,15.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"815",2020-03-26,15.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"816",2020-03-27,14.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"817",2020-03-28,14.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"818",2020-03-29,14.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"819",2020-03-30,12.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"820",2020-03-31,12.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"821",2020-04-01,10.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"822",2020-04-02,10.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"823",2020-04-03,9.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"824",2020-04-04,9.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"825",2020-04-05,9.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"826",2020-04-06,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"827",2020-04-07,10.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"828",2020-04-08,11.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"829",2020-04-09,12.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"830",2020-04-10,12.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"831",2020-04-11,12.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"832",2020-04-12,12.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"833",2020-04-13,11.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"834",2020-04-14,11.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"835",2020-04-15,12.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"836",2020-04-16,11.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"837",2020-04-17,11.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"838",2020-04-18,11.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"839",2020-04-19,11.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"840",2020-04-20,11.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"841",2020-04-21,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"842",2020-04-22,10.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"843",2020-04-23,10.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"844",2020-04-24,10.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"845",2020-04-25,10.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"846",2020-04-26,10.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"847",2020-04-27,10.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"848",2020-04-28,11.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"849",2020-04-29,12.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"850",2020-04-30,12.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"851",2020-05-01,10.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"852",2020-05-02,10.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"853",2020-05-03,10.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"854",2020-05-04,9.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"855",2020-05-05,9.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"856",2020-05-06,9.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"857",2020-05-07,9.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"858",2020-05-08,10.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"859",2020-05-09,10.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"860",2020-05-10,10.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"861",2020-05-11,10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"862",2020-05-12,9.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"863",2020-05-13,9.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"864",2020-05-14,9.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"865",2020-05-15,9.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"866",2020-05-16,9.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"867",2020-05-17,9.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"868",2020-05-18,9.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"869",2020-05-19,9.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"870",2020-05-20,9.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"871",2020-05-21,9.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"872",2020-05-22,9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"873",2020-05-23,9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"874",2020-05-24,9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"875",2020-05-25,9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"876",2020-05-26,11.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"877",2020-05-27,11.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"878",2020-05-28,10.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"879",2020-05-29,10.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"880",2020-05-30,10.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"881",2020-05-31,10.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"882",2020-06-01,11.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"883",2020-06-02,11.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"884",2020-06-03,11.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"885",2020-06-04,16.719999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"886",2020-06-05,18.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"887",2020-06-06,18.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"888",2020-06-07,18.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"889",2020-06-08,20.309999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"890",2020-06-09,18.549999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"891",2020-06-10,17.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"892",2020-06-11,14.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"893",2020-06-12,16.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"894",2020-06-13,16.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"895",2020-06-14,16.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"896",2020-06-15,16.700001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"897",2020-06-16,17.030001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"898",2020-06-17,16.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"899",2020-06-18,16.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"900",2020-06-19,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"901",2020-06-20,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"902",2020-06-21,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"903",2020-06-22,14.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"904",2020-06-23,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"905",2020-06-24,13.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"906",2020-06-25,13.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"907",2020-06-26,12.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"908",2020-06-27,12.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"909",2020-06-28,12.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"910",2020-06-29,13.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"911",2020-06-30,13.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"912",2020-07-01,12.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"913",2020-07-02,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"914",2020-07-03,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"915",2020-07-04,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"916",2020-07-05,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"917",2020-07-06,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"918",2020-07-07,11.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"919",2020-07-08,11.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"920",2020-07-09,11.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"921",2020-07-10,11.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"922",2020-07-11,11.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"923",2020-07-12,11.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"924",2020-07-13,11.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"925",2020-07-14,11.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"926",2020-07-15,13.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"927",2020-07-16,12.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"928",2020-07-17,11.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"929",2020-07-18,11.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"930",2020-07-19,11.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"931",2020-07-20,11.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"932",2020-07-21,11.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"933",2020-07-22,11.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"934",2020-07-23,11.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"935",2020-07-24,11.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"936",2020-07-25,11.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"937",2020-07-26,11.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
